Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Highest education level completed,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
636d58e224b596526980993d,6143af8721d1445864c4f6c8,APPROVED,2022-11-10T20:02:45.331000Z,2022-11-10T20:03:19.493000Z,2022-11-10T20:03:19.838000,2022-11-10T20:03:19.784297Z,35,C109FFJY,2515,Secondary education (e.g. GED/GCSE),50,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
636d598a3695565b1b222252,6314c1e76c3f71e2127f1976,APPROVED,2022-11-10T20:05:35.383000Z,2022-11-10T20:08:44.559000Z,2022-12-01T00:00:41.078000,2022-11-10T20:08:44.968401Z,190,NOCODE,400,Secondary education (e.g. GED/GCSE),41,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
636d59bba0a3842be410ee3e,62cf8b6eac8db5ea98343fbe,APPROVED,2022-11-10T20:06:23.431000Z,2022-11-10T20:07:08.920000Z,2022-11-10T20:07:09.401000,2022-11-10T20:07:09.324286Z,46,C109FFJY,645,Secondary education (e.g. GED/GCSE),39,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636d5b0eda432ed7763081ac,60fe204fae558bfeb83d0bcf,APPROVED,2022-11-10T20:12:00.665000Z,2022-11-10T20:13:02.015000Z,2022-12-01T00:00:41.227000,2022-11-10T20:13:02.416442Z,62,NOCODE,226,Secondary education (e.g. GED/GCSE),22,Female,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
636d5b203489b4586cc4b3fe,60ed8b58291a506de5a1bf6f,APPROVED,2022-11-10T20:12:19.936000Z,2022-11-10T20:12:57.081000Z,2022-11-10T20:12:57.474000,2022-11-10T20:12:57.412480Z,38,C109FFJY,1523,Secondary education (e.g. GED/GCSE),35,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636d5b4ab12bff0a720e5c1e,6278856ed61afb01f6e4d0ac,APPROVED,2022-11-10T20:13:04.333000Z,2022-11-10T20:14:02.499000Z,2022-12-01T00:00:41.372000,2022-11-10T20:14:02.906505Z,59,NOCODE,531,Secondary education (e.g. GED/GCSE),49,Male,Mixed,United States,United States,United States,English,No,DATA_EXPIRED
636d5c1188c491c3e552d594,631699e51577c995252cf3fc,APPROVED,2022-11-10T20:16:18.841000Z,2022-11-10T20:16:52.903000Z,2022-12-01T00:00:41.522000,2022-11-10T20:16:53.421772Z,35,NOCODE,156,Secondary education (e.g. GED/GCSE),19,Male,Black,United States,United States,United States,English,Yes,Other
636d5c4737f92b94920e5bdd,636159bba71cce7040de4058,APPROVED,2022-11-10T20:17:14.016000Z,2022-11-10T20:18:16.563000Z,2022-12-01T00:00:41.673000,2022-11-10T20:18:17.008817Z,63,NOCODE,55,Secondary education (e.g. GED/GCSE),30,Male,Other,United States,United States,United States,English,No,Unemployed (and job seeking)
636d5ddc76457ffa8a9e6be9,631b822619211df6b4180d50,APPROVED,2022-11-10T20:23:58.697000Z,2022-11-10T20:24:34.594000Z,2022-11-10T20:24:35.013000,2022-11-10T20:24:34.948652Z,36,C109FFJY,320,Secondary education (e.g. GED/GCSE),38,Female,Asian,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636d5f58ddcd0a55c10e5c03,636149c88d2d393decf957f7,APPROVED,2022-11-10T20:30:19.222000Z,2022-11-10T20:30:53.755000Z,2022-11-10T20:30:54.303000,2022-11-10T20:30:54.250451Z,35,C109FFJY,94,Secondary education (e.g. GED/GCSE),36,Male,White,United States,United States,United States,English,No,Other
636d619fc1b738248f459d27,6313f4ebb6eb359b0650a088,APPROVED,2022-11-10T20:40:02.583000Z,2022-11-10T20:40:53.163000Z,2022-11-10T20:40:53.668000,2022-11-10T20:40:53.604529Z,51,C109FFJY,245,Secondary education (e.g. GED/GCSE),23,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
636d63223079f338ac95eefe,5e23b46fde3c906690fbd4f8,APPROVED,2022-11-10T20:46:30.906000Z,2022-11-10T20:47:01.424000Z,2022-11-10T20:47:01.897000,2022-11-10T20:47:01.834152Z,31,C109FFJY,814,Secondary education (e.g. GED/GCSE),26,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636d632a5c285cb1b150634b,5faeb8eb6562cd0163f216ec,APPROVED,2022-11-10T20:46:37.383000Z,2022-11-10T20:47:40.053000Z,2022-11-10T20:47:40.531000,2022-11-10T20:47:40.455711Z,63,C109FFJY,2528,Secondary education (e.g. GED/GCSE),27,Male,Asian,United States,United States,United States,English,No,Unemployed (and job seeking)
636d6331ace910eb4030819c,603fa7d057d382087d66d1c2,APPROVED,2022-11-10T20:46:50.151000Z,2022-11-10T20:47:38.374000Z,2022-12-01T00:00:41.845000,2022-11-10T20:47:38.850231Z,49,NOCODE,1931,Secondary education (e.g. GED/GCSE),32,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636d635f73a06ee125ed3d48,62acafc833450e1feb7ba05b,APPROVED,2022-11-10T20:47:30.644000Z,2022-11-10T20:47:59.616000Z,2022-12-01T00:00:42.019000,2022-11-10T20:47:59.971784Z,29,NOCODE,280,Secondary education (e.g. GED/GCSE),18,Male,Asian,United States,United States,United States,English,Yes,DATA_EXPIRED
636d639d151a5afb153081ca,5d8d8f8a7df28500133337d1,APPROVED,2022-11-10T20:48:35.744000Z,2022-11-10T20:49:20.672000Z,2022-11-10T20:49:21.151000,2022-11-10T20:49:21.098776Z,45,C109FFJY,915,Secondary education (e.g. GED/GCSE),31,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
636d643ec1b738248f459d8c,5cb2e89bc29be80001b13ed6,APPROVED,2022-11-10T20:51:14.400000Z,2022-11-10T20:51:59.496000Z,2022-12-01T00:00:42.220000,2022-11-10T20:51:59.853167Z,46,NOCODE,2203,Secondary education (e.g. GED/GCSE),49,Female,White,United States,United States,United States,English,No,Part-Time
636d64474dd23080bfee8dab,5eac65aec4ed450f4df4868f,APPROVED,2022-11-10T20:51:23.399000Z,2022-11-10T20:52:02.416000Z,2022-11-10T20:52:02.826000,2022-11-10T20:52:02.772958Z,40,C109FFJY,2890,Secondary education (e.g. GED/GCSE),45,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636d64aca38b9b6ce20e5bf2,589de7bbbb9e0f0001ac9768,APPROVED,2022-11-10T20:53:03.397000Z,2022-11-10T20:54:19.364000Z,2022-11-10T20:54:20.135000,2022-11-10T20:54:20.070876Z,76,C109FFJY,79,Secondary education (e.g. GED/GCSE),27,Female,White,United States,United States,United States,English,No,Other
636d658732109aea4d3081df,6279d6e5d4f91de53dbf67a3,APPROVED,2022-11-10T20:56:42.257000Z,2022-11-10T20:57:18.235000Z,2022-11-10T20:57:18.708000,2022-11-10T20:57:18.642741Z,36,C109FFJY,266,Secondary education (e.g. GED/GCSE),19,Female,DATA_EXPIRED,United States,United States,United States,English,Yes,DATA_EXPIRED
636d66dbd203a2132a7dbf36,6266d7c7bfe6d9d74ff4e76f,APPROVED,2022-11-10T21:02:23.651000Z,2022-11-10T21:03:04.887000Z,2022-11-10T21:03:05.322000,2022-11-10T21:03:05.240883Z,42,C109FFJY,1205,Secondary education (e.g. GED/GCSE),52,Female,White,United States,United States,United States,English,No,Full-Time
636d68de6d6f2b57d5dca940,6365b9324ce52c4f38eed7a0,APPROVED,2022-11-10T21:10:54.426000Z,2022-11-10T21:11:25.048000Z,2022-11-10T21:11:25.497000,2022-11-10T21:11:25.420626Z,31,C109FFJY,50,Secondary education (e.g. GED/GCSE),18,Female,Other,United States,United States,United States,Spanish,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636d69235c64fd115d246513,630345dd92f26599c777a5fc,APPROVED,2022-11-10T21:12:08.506000Z,2022-11-10T21:13:31.078000Z,2022-11-10T21:13:31.806000,2022-11-10T21:13:31.731810Z,83,C109FFJY,451,Secondary education (e.g. GED/GCSE),39,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636d6adbba12dff2a77dbf05,5bcc1fce4249b20001bc99f1,APPROVED,2022-11-10T21:19:32.191000Z,2022-11-10T21:21:47.446000Z,2022-11-10T21:21:47.975000,2022-11-10T21:21:47.920199Z,136,C109FFJY,2796,Secondary education (e.g. GED/GCSE),40,Female,White,United States,United States,United States,English,No,Full-Time
636d6e0da3d79b20917cb4bd,62a2adb16716c2e0c8d3c07a,APPROVED,2022-11-10T21:33:05.096000Z,2022-11-10T21:35:12.888000Z,2022-11-10T21:35:13.260000,2022-11-10T21:35:13.200439Z,128,C109FFJY,575,Secondary education (e.g. GED/GCSE),24,Female,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
636d6f0cc85fdb500eed3d8e,60709c0cc17168fdce1c7774,APPROVED,2022-11-10T21:37:19.811000Z,2022-11-10T21:37:47.496000Z,2022-11-10T21:37:48.566000,2022-11-10T21:37:48.504757Z,28,C109FFJY,536,Secondary education (e.g. GED/GCSE),28,Female,White,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636d707a4f6b82a2833345a0,5d140b5c1039690017945b7b,APPROVED,2022-11-10T21:43:25.258000Z,2022-11-10T21:43:59.288000Z,2022-11-10T21:43:59.758000,2022-11-10T21:43:59.688361Z,35,C109FFJY,1166,Secondary education (e.g. GED/GCSE),23,Male,White,United States,United States,United States,English,No,Full-Time
636d707e6d6da79a81459d48,628ff919d843cc2a752e489a,APPROVED,2022-11-10T21:43:26.104000Z,2022-11-10T21:44:11.450000Z,2022-11-10T21:44:14.031000Z,2022-11-10T21:44:14.154665Z,46,C109FFJY,910,Secondary education (e.g. GED/GCSE),23,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636d71014730caa21966a9f4,5f744fb50bfbbd0a01cd5435,APPROVED,2022-11-10T21:45:40.598000Z,2022-11-10T21:46:32.830000Z,2022-12-01T00:00:42.408000,2022-11-10T21:46:33.199123Z,53,NOCODE,2704,Secondary education (e.g. GED/GCSE),47,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636d71814bbb1a2b98ed3d72,6111a1563a1ee66375aa174b,APPROVED,2022-11-10T21:47:47.138000Z,2022-11-10T21:48:10.402000Z,2022-11-10T21:48:10.889000,2022-11-10T21:48:10.784800Z,24,C109FFJY,866,Secondary education (e.g. GED/GCSE),19,Female,White,United States,United States,United States,English,Yes,Part-Time
636d7225f0fdac18d17dbefd,5e8fa37bf594d02a576c7a46,APPROVED,2022-11-10T21:50:31.383000Z,2022-11-10T21:51:01.294000Z,2022-12-01T00:00:42.584000,2022-11-10T21:51:01.637457Z,30,NOCODE,516,Secondary education (e.g. GED/GCSE),23,Female,Mixed,United States,United States,United States,English,Yes,Part-Time
636d746548e4c4504105394f,603862f99e00971c55fe0874,APPROVED,2022-11-10T22:00:07.785000Z,2022-11-10T22:00:41.079000Z,2022-11-10T22:00:41.615000,2022-11-10T22:00:41.504255Z,34,C109FFJY,2129,Secondary education (e.g. GED/GCSE),32,Male,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636d75f40bbb3cfdfb246521,628e8ff65ff8999d5907e520,APPROVED,2022-11-10T22:06:52.072000Z,2022-11-10T22:09:05.690000Z,2022-11-10T22:09:06.070000,2022-11-10T22:09:06.008740Z,134,C109FFJY,121,Secondary education (e.g. GED/GCSE),66,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636d768600604189f191130d,62e1e3f92efe886934aebdc4,APPROVED,2022-11-10T22:09:13.095000Z,2022-11-10T22:09:56.345000Z,2022-11-10T22:09:56.846000,2022-11-10T22:09:56.781958Z,44,C109FFJY,513,Secondary education (e.g. GED/GCSE),46,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636d76ab515844389805395e,5f33f5c671dbfc2622aecda4,APPROVED,2022-11-10T22:09:50.686000Z,2022-11-10T22:10:40.626000Z,2022-12-01T00:00:42.769000,2022-11-10T22:10:40.974190Z,50,NOCODE,2461,Secondary education (e.g. GED/GCSE),65,Male,White,New Zealand,United States,United States,English,No,Full-Time
636d77591f820b85c22fc975,5c961ee66357fb0001ef4b4a,APPROVED,2022-11-10T22:12:45.363000Z,2022-11-10T22:13:18.062000Z,2022-12-01T00:00:42.934000,2022-11-10T22:13:18.451333Z,33,NOCODE,3706,Secondary education (e.g. GED/GCSE),53,Male,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
636d7839afa186de6b0226cf,5f4b3a0ff271be7054ca348a,APPROVED,2022-11-10T22:16:28.083000Z,2022-11-10T22:27:00.540000Z,2022-12-01T00:00:43.105000,2022-11-10T22:27:00.938262Z,633,NOCODE,652,Secondary education (e.g. GED/GCSE),29,Female,White,United States,United States,United States,English,DATA_EXPIRED,Unemployed (and job seeking)
636d7a6fc273870e88c238ab,5e8cf14c0bec230b335e060d,APPROVED,2022-11-10T22:25:56.287000Z,2022-11-10T22:26:28.700000Z,2022-12-01T00:00:43.249000,2022-11-10T22:26:29.069797Z,33,NOCODE,2188,Secondary education (e.g. GED/GCSE),46,Female,Other,Trinidad and Tobago,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636d8016d25cc1c53452d5d2,631002c1710095681a201cdf,APPROVED,2022-11-10T22:49:58.570000Z,2022-11-10T22:50:33.570000Z,2022-11-10T22:50:34.196000,2022-11-10T22:50:34.097059Z,35,C109FFJY,7,Secondary education (e.g. GED/GCSE),32,Male,White,Germany,United States,United States,English,Yes,DATA_EXPIRED
636d8103f4c807e933506350,614f9f5543d1293c2b2a2c52,APPROVED,2022-11-10T22:54:00.879000Z,2022-11-10T22:54:57.589000Z,2022-11-10T22:54:58.082000,2022-11-10T22:54:58.010986Z,57,C109FFJY,252,Secondary education (e.g. GED/GCSE),69,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636d8105fffebea566ec45d1,61672728d4ad3f70cc6a0199,APPROVED,2022-11-10T22:54:05.516000Z,2022-11-10T22:54:25.073000Z,2022-11-10T22:54:25.527000,2022-11-10T22:54:25.452889Z,20,C109FFJY,717,Secondary education (e.g. GED/GCSE),20,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,Part-Time
636d8238e5c460db529d7f5d,63667ba152dc3078210dc552,APPROVED,2022-11-10T22:59:04.324000Z,2022-11-10T23:00:56.090000Z,2022-11-10T23:00:56.580000,2022-11-10T23:00:56.513699Z,112,C109FFJY,0,Secondary education (e.g. GED/GCSE),60,Female,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636d83ecf985aa0277ee8da2,6294584c8601739c2c920cf6,APPROVED,2022-11-10T23:06:24.128000Z,2022-11-10T23:07:02.812000Z,2022-12-01T00:00:43.381000,2022-11-10T23:07:03.415943Z,39,NOCODE,35,Secondary education (e.g. GED/GCSE),25,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
636d846dd3a0ca93bfec4634,6364352eb4261be4d1ab49f7,APPROVED,2022-11-10T23:08:29.655000Z,2022-11-10T23:09:17.781000Z,2022-11-10T23:09:18.213000,2022-11-10T23:09:18.137491Z,49,C109FFJY,2,Secondary education (e.g. GED/GCSE),21,Male,Other,United States,United States,United States,English,No,DATA_EXPIRED
636d857cee8b10e3909e6c0d,5f79bca83a2eb65c0983816d,APPROVED,2022-11-10T23:13:03.547000Z,2022-11-10T23:13:42.984000Z,2022-11-10T23:13:43.434000,2022-11-10T23:13:43.377755Z,40,C109FFJY,2190,Secondary education (e.g. GED/GCSE),33,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
636d86969fef27bb55ae48dc,636148d7c918791f6fc8d86c,APPROVED,2022-11-10T23:17:48.339000Z,2022-11-10T23:18:40.682000Z,2022-12-01T00:00:43.515000,2022-11-10T23:18:41.129793Z,53,Didnt get,37,Secondary education (e.g. GED/GCSE),33,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
636d877cd6ef12828d3081a3,5ddb1b1e929d5da850164610,APPROVED,2022-11-10T23:21:32.631000Z,2022-11-10T23:22:53.090000Z,2022-12-01T00:00:43.635000,2022-11-10T23:22:53.464975Z,81,NOCODE,854,Secondary education (e.g. GED/GCSE),41,Female,White,United States,United States,United States,English,No,Full-Time
636d8e4e5fb3605d00384840,6266add746005ee1ac2e801b,APPROVED,2022-11-10T23:50:42.622000Z,2022-11-10T23:51:44.428000Z,2022-11-10T23:51:44.851000,2022-11-10T23:51:44.775120Z,62,C109FFJY,1035,Secondary education (e.g. GED/GCSE),48,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
636d9085fe61ce7535ec4600,5ec3884fa0c1ef0009b57549,APPROVED,2022-11-11T00:00:07.817000Z,2022-11-11T00:02:39.637000Z,2022-11-11T00:02:57.384000,2022-11-11T00:02:57.326717Z,152,C109FFJY,1432,Secondary education (e.g. GED/GCSE),25,Female,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
636d94191ec0f72447d40495,6343319a992461d9273f488a,APPROVED,2022-11-11T00:15:21.658000Z,2022-11-11T00:16:09.170000Z,2022-11-11T00:16:09.643000,2022-11-11T00:16:09.541613Z,48,C109FFJY,126,Secondary education (e.g. GED/GCSE),46,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
636d946c28ef30d5685133b9,636690c35055028511f463fa,APPROVED,2022-11-11T00:16:44.603000Z,2022-11-11T00:23:29.892000Z,2022-11-11T00:23:30.446000,2022-11-11T00:23:30.375060Z,406,C109FFJY,5,Secondary education (e.g. GED/GCSE),29,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636d98f59a23e991757dad1d,628fa8e2c2516fe9c6bfe0be,APPROVED,2022-11-11T00:36:08.289000Z,2022-11-11T00:36:46.483000Z,2022-12-02T00:00:25.658000,2022-11-11T00:36:46.892592Z,39,NOCODE,1140,Secondary education (e.g. GED/GCSE),43,Male,White,United States,United States,United States,English,No,Full-Time
636d98fd3cb8826a181afe37,5e826ebd7ef97e992a0b8f49,APPROVED,2022-11-11T00:36:16.475000Z,2022-11-11T00:36:45.195000Z,2022-12-02T00:00:25.774000,2022-11-11T00:36:45.595108Z,29,NOCODE,114,Secondary education (e.g. GED/GCSE),25,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636d997953b1ecb7e63081b2,57ac740478a38d00017cce22,APPROVED,2022-11-11T00:38:19.274000Z,2022-11-11T00:39:11.578000Z,2022-11-11T00:39:11.984000,2022-11-11T00:39:11.932667Z,53,C109FFJY,2947,Secondary education (e.g. GED/GCSE),62,Female,White,United States,United States,United States,English,No,Part-Time
636d998d05416c9e6a2464f1,5e464df53f7dd9117a4446a8,APPROVED,2022-11-11T00:38:43.712000Z,2022-11-11T00:39:52.150000Z,2022-12-02T00:00:26.124000,2022-11-11T00:39:52.509304Z,69,NOCODE,202,Secondary education (e.g. GED/GCSE),35,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
636d9bec9066c3ae10308197,636147e6e9cf6c805919fd56,APPROVED,2022-11-11T00:49:08.639000Z,2022-11-11T00:50:01.291000Z,2022-12-02T00:00:26.235000,2022-11-11T00:50:01.691071Z,53,NOCODE,7,Secondary education (e.g. GED/GCSE),25,Male,White,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636d9c345682111a5a9e6c26,62ce35b697d7d717edaeee58,APPROVED,2022-11-11T00:49:59.097000Z,2022-11-11T00:50:25.654000Z,2022-11-11T00:50:26.064000,2022-11-11T00:50:26.006251Z,27,C109FFJY,557,Secondary education (e.g. GED/GCSE),41,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636d9c5c730ba584f0ca1141,6356ee35a32f19e14c149cb2,APPROVED,2022-11-11T00:50:36.464000Z,2022-11-11T00:52:04.918000Z,2022-11-11T00:52:05.273000,2022-11-11T00:52:05.223736Z,89,C109FFJY,11,Secondary education (e.g. GED/GCSE),49,Male,White,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
636da2cfc000106c8abfb444,601387b4aa37e127b0544497,APPROVED,2022-11-11T01:18:21.241000Z,2022-11-11T01:20:33.337000Z,2022-11-11T01:20:33.677000Z,2022-11-11T01:20:33.939476Z,133,C109FFJY,333,Secondary education (e.g. GED/GCSE),38,Female,Black,United States,United States,United States,English,Yes,Other
636da42fc95aefef01713289,60de9c66c01a9de405e9efb0,APPROVED,2022-11-11T01:24:07.378000Z,2022-11-11T01:25:26.463000Z,2022-12-02T00:00:26.348000,2022-11-11T01:25:27.006666Z,80,NOCODE,2204,Secondary education (e.g. GED/GCSE),63,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636da4304080b6314ac23886,5ef6c997bddec33cfaed40c7,APPROVED,2022-11-11T01:24:03.608000Z,2022-11-11T01:24:42.651000Z,2022-11-11T01:24:43.342000,2022-11-11T01:24:43.291696Z,40,C109FFJY,1737,Secondary education (e.g. GED/GCSE),43,Male,White,United States,United States,United States,English,No,Full-Time
636da53af7c1f30521bfb45c,614fe10cc5f880c122bacc6d,APPROVED,2022-11-11T01:28:31.706000Z,2022-11-11T01:29:59.594000Z,2022-12-02T00:00:26.457000,2022-11-11T01:29:59.990742Z,88,NOCODE,134,Secondary education (e.g. GED/GCSE),45,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636da6a8c309d844641afe24,5f9e612e5e10814115cc780d,APPROVED,2022-11-11T01:34:35.861000Z,2022-11-11T01:35:24.348000Z,2022-11-11T01:35:24.796000,2022-11-11T01:35:24.738502Z,49,C109FFJY,1573,Secondary education (e.g. GED/GCSE),48,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
636da943df3626796f0226b1,62f15a6bb44b71fa2124f45a,APPROVED,2022-11-11T01:45:46.237000Z,2022-11-11T01:46:34.211000Z,2022-12-02T00:00:26.567000,2022-11-11T01:46:34.534897Z,48,NOCODE,428,Secondary education (e.g. GED/GCSE),64,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
636daa5e88e961f7359d7f96,6306f070d4f94e56cb544400,APPROVED,2022-11-11T01:50:25.743000Z,2022-11-11T01:51:06.664000Z,2022-11-11T01:51:07.049000,2022-11-11T01:51:06.981751Z,41,C109FFJY,241,Secondary education (e.g. GED/GCSE),31,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636dac96859b9a022a222250,558943fafdf99b5ccd435cb3,APPROVED,2022-11-11T01:59:54.310000Z,2022-11-11T02:00:34.958000Z,2022-11-11T02:00:36.010000,2022-11-11T02:00:35.942943Z,41,C109FFJY,499,Secondary education (e.g. GED/GCSE),75,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636dacf3750dd6040bbdd40c,60aef480e194cd288065cf03,APPROVED,2022-11-11T02:01:25.022000Z,2022-11-11T02:02:04.190000Z,2022-12-02T00:00:26.679000,2022-11-11T02:02:04.554248Z,40,NOCODE,549,Secondary education (e.g. GED/GCSE),41,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
636dae5d173d97dda4c23894,611b38dea7f1754225fa39bf,APPROVED,2022-11-11T02:07:36.306000Z,2022-11-11T02:08:12.685000Z,2022-11-11T02:08:13.085000,2022-11-11T02:08:13.025003Z,37,C109FFJY,1389,Secondary education (e.g. GED/GCSE),22,Female,White,United States,United States,United States,English,Yes,Part-Time
636db020969eb0338752d5c8,62e7a938dcfa4bc87aca18f4,APPROVED,2022-11-11T02:14:59.920000Z,2022-11-11T02:15:40.804000Z,2022-11-11T02:15:41.169000,2022-11-11T02:15:41.109859Z,41,C109FFJY,331,Secondary education (e.g. GED/GCSE),29,Male,White,United States,United States,United States,English,No,Part-Time
